account_id,month,mrr_eur,previous_mrr,ever_active_before,movement_type,movement_mrr
account_00000044,2026-02-01,541.9,541.9,True,no_change,0.0
account_00000044,2026-03-01,541.9,541.9,True,no_change,0.0
account_00000044,2026-04-01,541.9,541.9,True,no_change,0.0
account_00000044,2026-05-01,541.9,541.9,True,no_change,0.0
account_00000044,2026-06-01,541.9,541.9,True,no_change,0.0
account_00000047,2024-01-01,0.0,0.0,False,no_change,0.0
account_00000047,2024-02-01,0.0,0.0,False,no_change,0.0
account_00000047,2024-03-01,0.0,0.0,False,no_change,0.0
account_00000047,2024-04-01,0.0,0.0,False,no_change,0.0
account_00000047,2024-05-01,0.0,0.0,False,no_change,0.0
account_00000047,2024-06-01,0.0,0.0,False,no_change,0.0
account_00000047,2024-07-01,0.0,0.0,False,no_change,0.0
account_00000047,2024-08-01,0.0,0.0,False,no_change,0.0
account_00000047,2024-09-01,0.0,0.0,False,no_change,0.0
account_00000047,2024-10-01,0.0,0.0,False,no_change,0.0
account_00000047,2024-11-01,0.0,0.0,False,no_change,0.0
account_00000047,2024-12-01,0.0,0.0,False,no_change,0.0
account_00000047,2025-01-01,0.0,0.0,False,no_change,0.0
account_00000047,2025-02-01,0.0,0.0,False,no_change,0.0
account_00000047,2025-03-01,0.0,0.0,False,no_change,0.0
account_00000047,2025-04-01,0.0,0.0,False,no_change,0.0
account_00000047,2025-05-01,145.8,0.0,False,new,145.8
account_00000047,2025-06-01,145.8,145.8,True,no_change,0.0
account_00000047,2025-07-01,132.84,145.8,True,contraction,-12.960000000000008
account_00000047,2025-08-01,132.84,132.84,True,no_change,0.0
account_00000047,2025-09-01,145.8,132.84,True,expansion,12.960000000000008
account_00000047,2025-10-01,145.8,145.8,True,no_change,0.0
account_00000047,2025-11-01,145.8,145.8,True,no_change,0.0
account_00000047,2025-12-01,145.8,145.8,True,no_change,0.0
account_00000047,2026-01-01,145.8,145.8,True,no_change,0.0
account_00000047,2026-02-01,145.8,145.8,True,no_change,0.0
account_00000047,2026-03-01,145.8,145.8,True,no_change,0.0
account_00000047,2026-04-01,145.8,145.8,True,no_change,0.0
account_00000047,2026-05-01,145.8,145.8,True,no_change,0.0
account_00000047,2026-06-01,145.8,145.8,True,no_change,0.0
account_00000051,2024-01-01,0.0,0.0,False,no_change,0.0
account_00000051,2024-02-01,0.0,0.0,False,no_change,0.0
account_00000051,2024-03-01,0.0,0.0,False,no_change,0.0
account_00000051,2024-04-01,0.0,0.0,False,no_change,0.0
account_00000051,2024-05-01,0.0,0.0,False,no_change,0.0
account_00000051,2024-06-01,0.0,0.0,False,no_change,0.0
account_00000051,2024-07-01,0.0,0.0,False,no_change,0.0
account_00000051,2024-08-01,0.0,0.0,False,no_change,0.0
account_00000051,2024-09-01,0.0,0.0,False,no_change,0.0
account_00000051,2024-10-01,0.0,0.0,False,no_change,0.0
account_00000051,2024-11-01,0.0,0.0,False,no_change,0.0
account_00000051,2024-12-01,0.0,0.0,False,no_change,0.0
account_00000051,2025-01-01,0.0,0.0,False,no_change,0.0
account_00000051,2025-02-01,0.0,0.0,False,no_change,0.0
account_00000051,2025-03-01,0.0,0.0,False,no_change,0.0
account_00000051,2025-04-01,0.0,0.0,False,no_change,0.0
account_00000051,2025-05-01,87.67,0.0,False,new,87.67
account_00000051,2025-06-01,87.67,87.67,True,no_change,0.0
account_00000051,2025-07-01,87.67,87.67,True,no_change,0.0
account_00000051,2025-08-01,87.67,87.67,True,no_change,0.0
account_00000051,2025-09-01,87.67,87.67,True,no_change,0.0
account_00000051,2025-10-01,87.67,87.67,True,no_change,0.0
account_00000051,2025-11-01,87.67,87.67,True,no_change,0.0
account_00000051,2025-12-01,87.67,87.67,True,no_change,0.0
account_00000051,2026-01-01,87.67,87.67,True,no_change,0.0
account_00000051,2026-02-01,87.67,87.67,True,no_change,0.0
account_00000051,2026-03-01,87.67,87.67,True,no_change,0.0
account_00000051,2026-04-01,87.67,87.67,True,no_change,0.0
account_00000051,2026-05-01,87.67,87.67,True,no_change,0.0
account_00000051,2026-06-01,87.67,87.67,True,no_change,0.0
account_00000056,2024-01-01,0.0,0.0,False,no_change,0.0
account_00000056,2024-02-01,0.0,0.0,False,no_change,0.0
account_00000056,2024-03-01,0.0,0.0,False,no_change,0.0
account_00000056,2024-04-01,0.0,0.0,False,no_change,0.0
account_00000056,2024-05-01,0.0,0.0,False,no_change,0.0
account_00000056,2024-06-01,0.0,0.0,False,no_change,0.0
account_00000056,2024-07-01,0.0,0.0,False,no_change,0.0
account_00000056,2024-08-01,0.0,0.0,False,no_change,0.0
account_00000056,2024-09-01,0.0,0.0,False,no_change,0.0
account_00000056,2024-10-01,0.0,0.0,False,no_change,0.0
account_00000056,2024-11-01,0.0,0.0,False,no_change,0.0
account_00000056,2024-12-01,0.0,0.0,False,no_change,0.0
account_00000056,2025-01-01,0.0,0.0,False,no_change,0.0
account_00000056,2025-02-01,0.0,0.0,False,no_change,0.0
account_00000056,2025-03-01,0.0,0.0,False,no_change,0.0
account_00000056,2025-04-01,1500.73,0.0,False,new,1500.73
account_00000056,2025-05-01,2280.38,1500.73,True,expansion,779.6500000000001
account_00000056,2025-06-01,2280.38,2280.38,True,no_change,0.0
account_00000056,2025-07-01,2869.78,2280.38,True,expansion,589.4000000000001
account_00000056,2025-08-01,2869.78,2869.78,True,no_change,0.0
account_00000056,2025-09-01,2869.78,2869.78,True,no_change,0.0
account_00000056,2025-10-01,2931.88,2869.78,True,expansion,62.09999999999991
account_00000056,2025-11-01,3200.9800000000005,2931.88,True,expansion,269.10000000000036
account_00000056,2025-12-01,3200.9800000000005,3200.9800000000005,True,no_change,0.0
account_00000056,2026-01-01,3200.9800000000005,3200.9800000000005,True,no_change,0.0
account_00000056,2026-02-01,3200.9800000000005,3200.9800000000005,True,no_change,0.0
account_00000056,2026-03-01,3200.9800000000005,3200.9800000000005,True,no_change,0.0
account_00000056,2026-04-01,3200.9800000000005,3200.9800000000005,True,no_change,0.0
account_00000056,2026-05-01,3200.9800000000005,3200.9800000000005,True,no_change,0.0
account_00000056,2026-06-01,3200.9800000000005,3200.9800000000005,True,no_change,0.0
account_00000069,2024-01-01,0.0,0.0,False,no_change,0.0
account_00000069,2024-02-01,0.0,0.0,False,no_change,0.0
account_00000069,2024-03-01,0.0,0.0,False,no_change,0.0
account_00000069,2024-04-01,452.0,0.0,False,new,452.0
account_00000069,2024-05-01,452.0,452.0,True,no_change,0.0
account_00000069,2024-06-01,452.0,452.0,True,no_change,0.0
account_00000069,2024-07-01,452.0,452.0,True,no_change,0.0
account_00000069,2024-08-01,452.0,452.0,True,no_change,0.0
account_00000069,2024-09-01,496.1,452.0,True,expansion,44.10000000000002
account_00000069,2024-10-01,496.1,496.1,True,no_change,0.0
account_00000069,2024-11-01,496.1,496.1,True,no_change,0.0
account_00000069,2024-12-01,496.1,496.1,True,no_change,0.0
account_00000069,2025-01-01,496.1,496.1,True,no_change,0.0
account_00000069,2025-02-01,496.1,496.1,True,no_change,0.0
account_00000069,2025-03-01,496.1,496.1,True,no_change,0.0
account_00000069,2025-04-01,496.1,496.1,True,no_change,0.0
account_00000069,2025-05-01,496.1,496.1,True,no_change,0.0
account_00000069,2025-06-01,496.1,496.1,True,no_change,0.0
account_00000069,2025-07-01,496.1,496.1,True,no_change,0.0
account_00000069,2025-08-01,496.1,496.1,True,no_change,0.0
account_00000069,2025-09-01,496.1,496.1,True,no_change,0.0
account_00000069,2025-10-01,496.1,496.1,True,no_change,0.0
account_00000069,2025-11-01,496.1,496.1,True,no_change,0.0
account_00000069,2025-12-01,496.1,496.1,True,no_change,0.0
account_00000069,2026-01-01,496.1,496.1,True,no_change,0.0
account_00000069,2026-02-01,602.24,496.1,True,expansion,106.13999999999999
account_00000069,2026-03-01,602.24,602.24,True,no_change,0.0
account_00000069,2026-04-01,602.24,602.24,True,no_change,0.0
account_00000069,2026-05-01,602.24,602.24,True,no_change,0.0
account_00000069,2026-06-01,602.24,602.24,True,no_change,0.0
account_00000079,2024-01-01,0.0,0.0,False,no_change,0.0
account_00000079,2024-02-01,0.0,0.0,False,no_change,0.0
account_00000079,2024-03-01,0.0,0.0,False,no_change,0.0
account_00000079,2024-04-01,0.0,0.0,False,no_change,0.0
account_00000079,2024-05-01,0.0,0.0,False,no_change,0.0
account_00000079,2024-06-01,0.0,0.0,False,no_change,0.0
account_00000079,2024-07-01,0.0,0.0,False,no_change,0.0
account_00000079,2024-08-01,0.0,0.0,False,no_change,0.0
account_00000079,2024-09-01,0.0,0.0,False,no_change,0.0
account_00000079,2024-10-01,0.0,0.0,False,no_change,0.0
account_00000079,2024-11-01,0.0,0.0,False,no_change,0.0
account_00000079,2024-12-01,0.0,0.0,False,no_change,0.0
account_00000079,2025-01-01,0.0,0.0,False,no_change,0.0
account_00000079,2025-02-01,0.0,0.0,False,no_change,0.0
account_00000079,2025-03-01,0.0,0.0,False,no_change,0.0
account_00000079,2025-04-01,0.0,0.0,False,no_change,0.0
account_00000079,2025-05-01,0.0,0.0,False,no_change,0.0
account_00000079,2025-06-01,0.0,0.0,False,no_change,0.0
account_00000079,2025-07-01,0.0,0.0,False,no_change,0.0
account_00000079,2025-08-01,0.0,0.0,False,no_change,0.0
account_00000079,2025-09-01,0.0,0.0,False,no_change,0.0
account_00000079,2025-10-01,1400.13,0.0,False,new,1400.13
account_00000079,2025-11-01,1400.13,1400.13,True,no_change,0.0
account_00000079,2025-12-01,1400.13,1400.13,True,no_change,0.0
account_00000079,2026-01-01,1887.84,1400.13,True,expansion,487.7099999999998
account_00000079,2026-02-01,1887.84,1887.84,True,no_change,0.0
account_00000079,2026-03-01,1887.84,1887.84,True,no_change,0.0
account_00000079,2026-04-01,1887.84,1887.84,True,no_change,0.0
account_00000079,2026-05-01,2156.94,1887.84,True,expansion,269.10000000000014
account_00000079,2026-06-01,2156.94,2156.94,True,no_change,0.0
account_00000080,2024-01-01,0.0,0.0,False,no_change,0.0
account_00000080,2024-02-01,0.0,0.0,False,no_change,0.0
account_00000080,2024-03-01,0.0,0.0,False,no_change,0.0
account_00000080,2024-04-01,0.0,0.0,False,no_change,0.0
account_00000080,2024-05-01,0.0,0.0,False,no_change,0.0
account_00000080,2024-06-01,0.0,0.0,False,no_change,0.0
account_00000080,2024-07-01,0.0,0.0,False,no_change,0.0
account_00000080,2024-08-01,0.0,0.0,False,no_change,0.0
account_00000080,2024-09-01,0.0,0.0,False,no_change,0.0
account_00000080,2024-10-01,0.0,0.0,False,no_change,0.0
account_00000080,2024-11-01,0.0,0.0,False,no_change,0.0
account_00000080,2024-12-01,0.0,0.0,False,no_change,0.0
account_00000080,2025-01-01,0.0,0.0,False,no_change,0.0
account_00000080,2025-02-01,0.0,0.0,False,no_change,0.0
account_00000080,2025-03-01,0.0,0.0,False,no_change,0.0
account_00000080,2025-04-01,0.0,0.0,False,no_change,0.0
account_00000080,2025-05-01,0.0,0.0,False,no_change,0.0
account_00000080,2025-06-01,0.0,0.0,False,no_change,0.0
account_00000080,2025-07-01,0.0,0.0,False,no_change,0.0
account_00000080,2025-08-01,0.0,0.0,False,no_change,0.0
account_00000080,2025-09-01,21184.59,0.0,False,new,21184.59
account_00000080,2025-10-01,21659.79,21184.59,True,expansion,475.2000000000007
account_00000080,2025-11-01,21659.79,21659.79,True,no_change,0.0
account_00000080,2025-12-01,21659.79,21659.79,True,no_change,0.0
account_00000080,2026-01-01,21721.89,21659.79,True,expansion,62.099999999998545
account_00000080,2026-02-01,21721.89,21721.89,True,no_change,0.0
account_00000080,2026-03-01,21721.89,21721.89,True,no_change,0.0
account_00000080,2026-04-01,21721.89,21721.89,True,no_change,0.0
account_00000080,2026-05-01,21721.89,21721.89,True,no_change,0.0
account_00000080,2026-06-01,21721.89,21721.89,True,no_change,0.0
account_00000083,2024-01-01,0.0,0.0,False,no_change,0.0
account_00000083,2024-02-01,0.0,0.0,False,no_change,0.0
account_00000083,2024-03-01,0.0,0.0,False,no_change,0.0
account_00000083,2024-04-01,0.0,0.0,False,no_change,0.0
account_00000083,2024-05-01,0.0,0.0,False,no_change,0.0
account_00000083,2024-06-01,0.0,0.0,False,no_change,0.0
account_00000083,2024-07-01,0.0,0.0,False,no_change,0.0
account_00000083,2024-08-01,251.0,0.0,False,new,251.0
account_00000083,2024-09-01,251.0,251.0,True,no_change,0.0
account_00000083,2024-10-01,251.0,251.0,True,no_change,0.0
account_00000083,2024-11-01,251.0,251.0,True,no_change,0.0
account_00000083,2024-12-01,251.0,251.0,True,no_change,0.0
account_00000083,2025-01-01,251.0,251.0,True,no_change,0.0
account_00000083,2025-02-01,251.0,251.0,True,no_change,0.0
account_00000083,2025-03-01,251.0,251.0,True,no_change,0.0
account_00000083,2025-04-01,251.0,251.0,True,no_change,0.0
account_00000083,2025-05-01,251.0,251.0,True,no_change,0.0
account_00000083,2025-06-01,251.0,251.0,True,no_change,0.0
account_00000083,2025-07-01,251.0,251.0,True,no_change,0.0
account_00000083,2025-08-01,251.0,251.0,True,no_change,0.0
account_00000083,2025-09-01,251.0,251.0,True,no_change,0.0
account_00000083,2025-10-01,251.0,251.0,True,no_change,0.0
account_00000083,2025-11-01,251.0,251.0,True,no_change,0.0
account_00000083,2025-12-01,251.0,251.0,True,no_change,0.0
account_00000083,2026-01-01,251.0,251.0,True,no_change,0.0
account_00000083,2026-02-01,251.0,251.0,True,no_change,0.0
account_00000083,2026-03-01,251.0,251.0,True,no_change,0.0
account_00000083,2026-04-01,251.0,251.0,True,no_change,0.0
account_00000083,2026-05-01,251.0,251.0,True,no_change,0.0
account_00000083,2026-06-01,251.0,251.0,True,no_change,0.0
account_00000085,2024-01-01,0.0,0.0,False,no_change,0.0
account_00000085,2024-02-01,0.0,0.0,False,no_change,0.0
account_00000085,2024-03-01,53.55,0.0,False,new,53.55
account_00000085,2024-04-01,53.55,53.55,True,no_change,0.0
account_00000085,2024-05-01,63.75,53.55,True,expansion,10.200000000000003
account_00000085,2024-06-01,63.75,63.75,True,no_change,0.0
account_00000085,2024-07-01,63.75,63.75,True,no_change,0.0
account_00000085,2024-08-01,63.75,63.75,True,no_change,0.0
account_00000085,2024-09-01,63.75,63.75,True,no_change,0.0
account_00000085,2024-10-01,63.75,63.75,True,no_change,0.0
account_00000085,2024-11-01,63.75,63.75,True,no_change,0.0
account_00000085,2024-12-01,63.75,63.75,True,no_change,0.0
account_00000085,2025-01-01,63.75,63.75,True,no_change,0.0
account_00000085,2025-02-01,63.75,63.75,True,no_change,0.0
account_00000085,2025-03-01,63.75,63.75,True,no_change,0.0
account_00000085,2025-04-01,63.75,63.75,True,no_change,0.0
account_00000085,2025-05-01,0.0,63.75,True,churn,-63.75
account_00000085,2025-06-01,0.0,0.0,True,no_change,0.0
account_00000085,2025-07-01,0.0,0.0,True,no_change,0.0
account_00000085,2025-08-01,0.0,0.0,True,no_change,0.0
account_00000085,2025-09-01,0.0,0.0,True,no_change,0.0
account_00000085,2025-10-01,0.0,0.0,True,no_change,0.0
account_00000085,2025-11-01,0.0,0.0,True,no_change,0.0
account_00000085,2025-12-01,0.0,0.0,True,no_change,0.0
account_00000085,2026-01-01,0.0,0.0,True,no_change,0.0
account_00000085,2026-02-01,0.0,0.0,True,no_change,0.0
account_00000085,2026-03-01,0.0,0.0,True,no_change,0.0
account_00000085,2026-04-01,0.0,0.0,True,no_change,0.0
account_00000085,2026-05-01,0.0,0.0,True,no_change,0.0
account_00000085,2026-06-01,0.0,0.0,True,no_change,0.0
account_00000086,2024-01-01,0.0,0.0,False,no_change,0.0
account_00000086,2024-02-01,0.0,0.0,False,no_change,0.0
account_00000086,2024-03-01,0.0,0.0,False,no_change,0.0
account_00000086,2024-04-01,0.0,0.0,False,no_change,0.0
account_00000086,2024-05-01,0.0,0.0,False,no_change,0.0
account_00000086,2024-06-01,0.0,0.0,False,no_change,0.0
account_00000086,2024-07-01,0.0,0.0,False,no_change,0.0
account_00000086,2024-08-01,0.0,0.0,False,no_change,0.0
account_00000086,2024-09-01,0.0,0.0,False,no_change,0.0
account_00000086,2024-10-01,0.0,0.0,False,no_change,0.0
account_00000086,2024-11-01,0.0,0.0,False,no_change,0.0
account_00000086,2024-12-01,0.0,0.0,False,no_change,0.0
account_00000086,2025-01-01,0.0,0.0,False,no_change,0.0
account_00000086,2025-02-01,0.0,0.0,False,no_change,0.0
account_00000086,2025-03-01,0.0,0.0,False,no_change,0.0
account_00000086,2025-04-01,0.0,0.0,False,no_change,0.0
account_00000086,2025-05-01,0.0,0.0,False,no_change,0.0
account_00000086,2025-06-01,0.0,0.0,False,no_change,0.0
account_00000086,2025-07-01,0.0,0.0,False,no_change,0.0
account_00000086,2025-08-01,0.0,0.0,False,no_change,0.0
account_00000086,2025-09-01,0.0,0.0,False,no_change,0.0
account_00000086,2025-10-01,0.0,0.0,False,no_change,0.0
account_00000086,2025-11-01,0.0,0.0,False,no_change,0.0
account_00000086,2025-12-01,42.12,0.0,False,new,42.12
account_00000086,2026-01-01,42.12,42.12,True,no_change,0.0
account_00000086,2026-02-01,42.12,42.12,True,no_change,0.0
account_00000086,2026-03-01,42.12,42.12,True,no_change,0.0
account_00000086,2026-04-01,42.12,42.12,True,no_change,0.0
account_00000086,2026-05-01,42.12,42.12,True,no_change,0.0
account_00000086,2026-06-01,42.12,42.12,True,no_change,0.0
account_00000087,2024-01-01,0.0,0.0,False,no_change,0.0
account_00000087,2024-02-01,0.0,0.0,False,no_change,0.0
account_00000087,2024-03-01,0.0,0.0,False,no_change,0.0
account_00000087,2024-04-01,0.0,0.0,False,no_change,0.0
account_00000087,2024-05-01,0.0,0.0,False,no_change,0.0
account_00000087,2024-06-01,0.0,0.0,False,no_change,0.0
account_00000087,2024-07-01,0.0,0.0,False,no_change,0.0
account_00000087,2024-08-01,0.0,0.0,False,no_change,0.0
account_00000087,2024-09-01,0.0,0.0,False,no_change,0.0
account_00000087,2024-10-01,0.0,0.0,False,no_change,0.0
account_00000087,2024-11-01,0.0,0.0,False,no_change,0.0
account_00000087,2024-12-01,0.0,0.0,False,no_change,0.0
account_00000087,2025-01-01,0.0,0.0,False,no_change,0.0
account_00000087,2025-02-01,244.98,0.0,False,new,244.98
account_00000087,2025-03-01,244.98,244.98,True,no_change,0.0
account_00000087,2025-04-01,244.98,244.98,True,no_change,0.0
account_00000087,2025-05-01,244.98,244.98,True,no_change,0.0
account_00000087,2025-06-01,244.98,244.98,True,no_change,0.0
account_00000087,2025-07-01,244.98,244.98,True,no_change,0.0
account_00000087,2025-08-01,244.98,244.98,True,no_change,0.0
account_00000087,2025-09-01,244.98,244.98,True,no_change,0.0
account_00000087,2025-10-01,244.98,244.98,True,no_change,0.0
account_00000087,2025-11-01,244.98,244.98,True,no_change,0.0
account_00000087,2025-12-01,244.98,244.98,True,no_change,0.0
account_00000087,2026-01-01,313.55,244.98,True,expansion,68.57000000000002
account_00000087,2026-02-01,313.55,313.55,True,no_change,0.0
account_00000087,2026-03-01,313.55,313.55,True,no_change,0.0
account_00000087,2026-04-01,313.55,313.55,True,no_change,0.0
account_00000087,2026-05-01,313.55,313.55,True,no_change,0.0
account_00000087,2026-06-01,313.55,313.55,True,no_change,0.0
account_00000089,2024-01-01,0.0,0.0,False,no_change,0.0
account_00000089,2024-02-01,0.0,0.0,False,no_change,0.0
account_00000089,2024-03-01,0.0,0.0,False,no_change,0.0
account_00000089,2024-04-01,0.0,0.0,False,no_change,0.0
account_00000089,2024-05-01,0.0,0.0,False,no_change,0.0
account_00000089,2024-06-01,0.0,0.0,False,no_change,0.0
account_00000089,2024-07-01,0.0,0.0,False,no_change,0.0
account_00000089,2024-08-01,0.0,0.0,False,no_change,0.0
account_00000089,2024-09-01,0.0,0.0,False,no_change,0.0
account_00000089,2024-10-01,0.0,0.0,False,no_change,0.0
account_00000089,2024-11-01,0.0,0.0,False,no_change,0.0
account_00000089,2024-12-01,112.34,0.0,False,new,112.34
account_00000089,2025-01-01,112.34,112.34,True,no_change,0.0
account_00000089,2025-02-01,112.34,112.34,True,no_change,0.0
account_00000089,2025-03-01,112.34,112.34,True,no_change,0.0
account_00000089,2025-04-01,112.34,112.34,True,no_change,0.0
account_00000089,2025-05-01,112.34,112.34,True,no_change,0.0
account_00000089,2025-06-01,112.34,112.34,True,no_change,0.0
account_00000089,2025-07-01,112.34,112.34,True,no_change,0.0
account_00000089,2025-08-01,112.34,112.34,True,no_change,0.0
account_00000089,2025-09-01,112.34,112.34,True,no_change,0.0
account_00000089,2025-10-01,112.34,112.34,True,no_change,0.0
account_00000089,2025-11-01,112.34,112.34,True,no_change,0.0
account_00000089,2025-12-01,112.34,112.34,True,no_change,0.0
account_00000089,2026-01-01,104.5,112.34,True,contraction,-7.840000000000003
account_00000089,2026-02-01,104.5,104.5,True,no_change,0.0
account_00000089,2026-03-01,138.15,104.5,True,expansion,33.650000000000006
account_00000089,2026-04-01,138.15,138.15,True,no_change,0.0
account_00000089,2026-05-01,138.15,138.15,True,no_change,0.0
account_00000089,2026-06-01,138.15,138.15,True,no_change,0.0
account_00000092,2024-01-01,0.0,0.0,False,no_change,0.0
account_00000092,2024-02-01,0.0,0.0,False,no_change,0.0
account_00000092,2024-03-01,0.0,0.0,False,no_change,0.0
account_00000092,2024-04-01,0.0,0.0,False,no_change,0.0
account_00000092,2024-05-01,0.0,0.0,False,no_change,0.0
account_00000092,2024-06-01,0.0,0.0,False,no_change,0.0
account_00000092,2024-07-01,0.0,0.0,False,no_change,0.0
account_00000092,2024-08-01,0.0,0.0,False,no_change,0.0
account_00000092,2024-09-01,0.0,0.0,False,no_change,0.0
account_00000092,2024-10-01,0.0,0.0,False,no_change,0.0
account_00000092,2024-11-01,0.0,0.0,False,no_change,0.0
account_00000092,2024-12-01,0.0,0.0,False,no_change,0.0
account_00000092,2025-01-01,0.0,0.0,False,no_change,0.0
account_00000092,2025-02-01,0.0,0.0,False,no_change,0.0
account_00000092,2025-03-01,0.0,0.0,False,no_change,0.0
account_00000092,2025-04-01,0.0,0.0,False,no_change,0.0
account_00000092,2025-05-01,0.0,0.0,False,no_change,0.0
account_00000092,2025-06-01,0.0,0.0,False,no_change,0.0
account_00000092,2025-07-01,0.0,0.0,False,no_change,0.0
account_00000092,2025-08-01,0.0,0.0,False,no_change,0.0
account_00000092,2025-09-01,0.0,0.0,False,no_change,0.0
account_00000092,2025-10-01,0.0,0.0,False,no_change,0.0
account_00000092,2025-11-01,0.0,0.0,False,no_change,0.0
account_00000092,2025-12-01,0.0,0.0,False,no_change,0.0
account_00000092,2026-01-01,0.0,0.0,False,no_change,0.0
account_00000092,2026-02-01,35.8,0.0,False,new,35.8
account_00000092,2026-03-01,35.8,35.8,True,no_change,0.0
account_00000092,2026-04-01,35.8,35.8,True,no_change,0.0
account_00000092,2026-05-01,35.8,35.8,True,no_change,0.0
account_00000092,2026-06-01,35.8,35.8,True,no_change,0.0
account_00000093,2024-01-01,0.0,0.0,False,no_change,0.0
account_00000093,2024-02-01,0.0,0.0,False,no_change,0.0
account_00000093,2024-03-01,0.0,0.0,False,no_change,0.0
account_00000093,2024-04-01,0.0,0.0,False,no_change,0.0
account_00000093,2024-05-01,0.0,0.0,False,no_change,0.0
account_00000093,2024-06-01,0.0,0.0,False,no_change,0.0
account_00000093,2024-07-01,0.0,0.0,False,no_change,0.0
account_00000093,2024-08-01,0.0,0.0,False,no_change,0.0
account_00000093,2024-09-01,0.0,0.0,False,no_change,0.0
account_00000093,2024-10-01,0.0,0.0,False,no_change,0.0
account_00000093,2024-11-01,50.87,0.0,False,new,50.87
account_00000093,2024-12-01,50.87,50.87,True,no_change,0.0
account_00000093,2025-01-01,50.87,50.87,True,no_change,0.0
account_00000093,2025-02-01,50.87,50.87,True,no_change,0.0
account_00000093,2025-03-01,50.87,50.87,True,no_change,0.0
account_00000093,2025-04-01,50.87,50.87,True,no_change,0.0
account_00000093,2025-05-01,50.87,50.87,True,no_change,0.0
account_00000093,2025-06-01,50.87,50.87,True,no_change,0.0
account_00000093,2025-07-01,50.87,50.87,True,no_change,0.0
account_00000093,2025-08-01,50.87,50.87,True,no_change,0.0
account_00000093,2025-09-01,50.87,50.87,True,no_change,0.0
account_00000093,2025-10-01,50.87,50.87,True,no_change,0.0
account_00000093,2025-11-01,50.87,50.87,True,no_change,0.0
account_00000093,2025-12-01,50.87,50.87,True,no_change,0.0
account_00000093,2026-01-01,50.87,50.87,True,no_change,0.0
account_00000093,2026-02-01,50.87,50.87,True,no_change,0.0
account_00000093,2026-03-01,65.41,50.87,True,expansion,14.54
account_00000093,2026-04-01,65.41,65.41,True,no_change,0.0
account_00000093,2026-05-01,65.41,65.41,True,no_change,0.0
account_00000093,2026-06-01,65.41,65.41,True,no_change,0.0
account_00000094,2024-01-01,0.0,0.0,False,no_change,0.0
account_00000094,2024-02-01,0.0,0.0,False,no_change,0.0
account_00000094,2024-03-01,0.0,0.0,False,no_change,0.0
account_00000094,2024-04-01,0.0,0.0,False,no_change,0.0
account_00000094,2024-05-01,0.0,0.0,False,no_change,0.0
account_00000094,2024-06-01,0.0,0.0,False,no_change,0.0
account_00000094,2024-07-01,0.0,0.0,False,no_change,0.0
account_00000094,2024-08-01,0.0,0.0,False,no_change,0.0
account_00000094,2024-09-01,0.0,0.0,False,no_change,0.0
account_00000094,2024-10-01,0.0,0.0,False,no_change,0.0
account_00000094,2024-11-01,0.0,0.0,False,no_change,0.0
account_00000094,2024-12-01,0.0,0.0,False,no_change,0.0
account_00000094,2025-01-01,0.0,0.0,False,no_change,0.0
account_00000094,2025-02-01,0.0,0.0,False,no_change,0.0
account_00000094,2025-03-01,0.0,0.0,False,no_change,0.0
account_00000094,2025-04-01,0.0,0.0,False,no_change,0.0
account_00000094,2025-05-01,0.0,0.0,False,no_change,0.0
account_00000094,2025-06-01,0.0,0.0,False,no_change,0.0
account_00000094,2025-07-01,0.0,0.0,False,no_change,0.0
account_00000094,2025-08-01,0.0,0.0,False,no_change,0.0
account_00000094,2025-09-01,0.0,0.0,False,no_change,0.0
account_00000094,2025-10-01,0.0,0.0,False,no_change,0.0
account_00000094,2025-11-01,0.0,0.0,False,no_change,0.0
account_00000094,2025-12-01,0.0,0.0,False,no_change,0.0
account_00000094,2026-01-01,0.0,0.0,False,no_change,0.0
account_00000094,2026-02-01,312.12,0.0,False,new,312.12
account_00000094,2026-03-01,312.12,312.12,True,no_change,0.0
account_00000094,2026-04-01,611.12,312.12,True,expansion,299.0
account_00000094,2026-05-01,1079.12,611.12,True,expansion,467.9999999999999
account_00000094,2026-06-01,1079.12,1079.12,True,no_change,0.0
account_00000095,2024-01-01,0.0,0.0,False,no_change,0.0
account_00000095,2024-02-01,0.0,0.0,False,no_change,0.0
account_00000095,2024-03-01,0.0,0.0,False,no_change,0.0
account_00000095,2024-04-01,0.0,0.0,False,no_change,0.0
account_00000095,2024-05-01,0.0,0.0,False,no_change,0.0
account_00000095,2024-06-01,0.0,0.0,False,no_change,0.0
account_00000095,2024-07-01,0.0,0.0,False,no_change,0.0
account_00000095,2024-08-01,0.0,0.0,False,no_change,0.0
account_00000095,2024-09-01,0.0,0.0,False,no_change,0.0
account_00000095,2024-10-01,0.0,0.0,False,no_change,0.0
account_00000095,2024-11-01,0.0,0.0,False,no_change,0.0
account_00000095,2024-12-01,0.0,0.0,False,no_change,0.0
account_00000095,2025-01-01,0.0,0.0,False,no_change,0.0
account_00000095,2025-02-01,0.0,0.0,False,no_change,0.0
account_00000095,2025-03-01,0.0,0.0,False,no_change,0.0
account_00000095,2025-04-01,0.0,0.0,False,no_change,0.0
account_00000095,2025-05-01,4500.58,0.0,False,new,4500.58
account_00000095,2025-06-01,4500.58,4500.58,True,no_change,0.0
account_00000095,2025-07-01,4500.58,4500.58,True,no_change,0.0
